Year,I. Total Multilateral,Total Government Borrowing Multilateral,Total Concessional GB Multilateral,a) IDA Concessional GB Multilateral,b) Others Concessional GB Multilateral,Total Non - Concessional GB Multilateral,a) IBRD Non - Concessional GB Multilateral,b) Others Non - Concessional GB Multilateral,Total Non-Government Borrowing Multilateral,Concessional NGB Multilateral,Total Non - Concessional NGB Multilateral,a) Public sector Non - Concessional NGB Multilateral,a.1) IBRD Non - Concessional NGB Multilateral,a.2) Others Non - Concessional NGB Multilateral,b) Financial institutions Non - Concessional NGB Multilateral,b.1) IBRD Non - Concessional NGB Multilateral,b.2) Others Non - Concessional NGB Multilateral,c) Private sector Non - Concessional NGB Multilateral,c.1) IBRD Non - Concessional NGB Multilateral,c.2) Others Non - Concessional NGB Multilateral,II.Total Bilateral,Total Government Borrowing Bilateral,Concessional GB Bilateral,Non - Concessional GB Bilateral,Total Non-Government Borrowing Bilateral,Total Concessinal NGB Bilateral,a) Public sector Concessional NGB Bilateral,b) Financial institutions concessional NGB Bilateral,c) Private sector concessional NGB Bilateral,Total  Non - Concessional NGB Bilateral,a) Public sector Non - Concessional NGB Bilateral,b) Financial institutions Non - Concessional NGB Bilateral,c) Private sector Non - Concessional NGB Bilateral,III. International Monetary Fund,IV.Total Trade Credit,a) Buyers credit TC,b) Suppliers credit TC,c) Export credit component of bilateral credit TC,d) Export credit for defence purposes TC,V.Total Commercial Borrowing,a) Commercial bank loans CB,b) Securitized borrowings(inclu. IDBs and FCCBs) CB,c) Loans/securitized multi/bilateral guarantee and IFC(W) CB,d) Self Liquidating Loans CB,VI. NRI & FC(B&O) Deposits,VII. Total Rupee Debt,a) Defence RD,b) Civilian RD,VIII. Total Long-Term Debt,IX. Total Short-term Debt,a) NRI deposits (up to 1 year maturity) STD,c) Trade related Credits STD,c.1) 6 months and above up to 1 year STD,c.2) Upto 6 months STD,d) FII Investments in Govt T Bills and other instruments STD,e) Investment in Treasury Bills by Foreign central Banks and International Institutions etc. STD,f) External Debt Liabilities of STD,f.1 External Debt Liabilities of Central Bank STD,f.2 External Debt Liabilities of Commercial Bank STD,Gross Total Debt,Concessional Debt as % of Total Debt,Short Term Debt As % of Total Debt,Debt Stock - GDP Ratio,Debt Service Ratio(%)
1991,20900,19887,13377,13052,325,6510,6293,217,1013,0,1013,157,157,0,657,451,206,199,171,28,14168,11936,11936,0,2232,266,0,266,0,1966,1530,273,163,2623,4301,1154,483,719,1945,10209,6831,3022,356,0,10209,12847,11645,1202,75257,8544,3577,4800,2533,2267,0,0,0,0,0,83801,45.9,10.2,28.7,35.3
1992,23090,21651,14320,13974,346,7331,6796,535,1439,0,1439,458,308,150,754,553,201,227,202,25,15466,13099,13099,0,2367,348,0,348,0,2019,1432,396,191,3451,3990,1142,442,791,1615,11715,6704,4512,484,15,10083,10420,9222,1198,78215,7070,2486,4227,2710,1517,0,0,0,0,0,85285,44.8,8.3,38.7,30.2
1993,25008,23247,15503,15169,334,7744,6947,797,1761,0,1761,572,418,154,928,576,352,261,228,33,16154,13578,13578,0,2576,400,0,400,0,2176,1513,503,160,4799,4322,1277,656,1181,1208,11643,6453,4479,674,37,11141,10616,9661,955,83683,6340,2603,2958,1165,1793,0,0,0,0,0,90023,44.5,7,37.5,27.5
1994,26263,24158,16044,15721,323,8114,7203,911,2105,0,2105,891,690,201,869,533,336,345,305,40,17450,14519,14519,0,2931,465,61,404,0,2466,1745,547,174,5040,5203,1745,1316,1263,879,12363,5959,5278,775,351,12665,10084,9160,924,89068,3627,1300,1794,1794,0,0,0,0,0,0,92695,44.4,3.9,33.8,25.4
1995,28542,26127,17777,17438,339,8350,7136,1214,2415,0,2415,1033,640,393,813,510,303,569,512,57,20270,16841,16841,0,3429,603,208,395,0,2826,1943,598,285,4300,6629,1977,2042,1464,1146,12991,5837,5377,952,825,12383,9624,8763,861,94739,4269,2278,1991,1991,0,0,0,0,0,0,99008,45.3,4.3,30.8,25.9
1996,28616,26059,17576,17263,313,8483,6938,1545,2557,0,2557,1353,860,493,721,481,240,483,364,119,19213,15535,15232,303,3678,903,110,793,0,2775,1631,639,505,2374,5376,2101,1567,1325,383,13873,6731,5751,888,503,11011,8233,7488,745,88696,5034,2883,2151,2151,0,0,0,0,0,0,93730,44.7,5.4,27,26.2
1997,29218,26369,17636,17337,299,8733,6772,1961,2849,0,2849,1318,929,389,665,450,215,866,456,410,17494,13652,13394,258,3842,948,293,655,0,2894,1453,678,763,1313,5861,3116,1335,1165,245,14335,8349,4825,981,180,11012,7511,6847,664,86744,6726,3773,2953,2953,0,0,0,0,0,0,93470,42.2,7.2,24.6,23
1998,29553,26344,17836,17541,295,8508,6430,2078,3209,0,3209,2216,1319,897,550,256,294,443,334,109,16969,12998,12786,212,3971,448,49,399,0,3523,1358,1067,1098,664,6526,3908,1380,1112,126,16986,9981,6022,874,109,11913,5874,5311,563,88485,5046,2192,2854,2854,0,0,0,0,0,0,93531,39.5,5.4,24.3,19.5
1999,30534,26967,18596,18301,295,8371,6062,2309,3567,0,3567,2523,1495,1028,641,249,392,403,309,94,17499,13447,13286,161,4052,645,124,521,0,3407,1224,1028,1155,287,6789,4265,1303,1155,66,20978,10343,9772,808,55,11794,4731,4243,488,92612,4274,2086,2188,2188,0,0,0,0,0,0,96886,38.5,4.4,23.6,18.7
2000,31438,27584,19269,18964,305,8315,5810,2505,3854,0,3854,2793,1589,1204,710,229,481,351,269,82,18175,13966,13613,353,4209,922,341,581,0,3287,1089,952,1246,26,6780,4297,1280,1184,19,19943,10094,9073,750,26,13559,4406,3964,442,94327,3936,1372,2564,2564,0,0,0,0,0,0,98263,38.9,4,22,17.1
2001,31105,27414,19080,18811,269,8334,5654,2680,3691,0,3691,2655,1525,1130,722,218,504,314,246,68,15975,12176,11898,278,3799,1196,635,561,0,2603,797,765,1041,0,5923,3717,1158,1035,13,24408,9899,13887,622,0,16568,3719,3339,380,97698,3628,957,2671,2671,0,0,0,0,0,0,101326,35.4,3.6,22.1,16.6
2002,31899,28290,19713,19440,273,8577,5742,2835,3609,0,3609,2609,1496,1113,766,215,551,234,190,44,15323,11540,11359,181,3783,1411,877,534,0,2372,988,760,624,0,5368,3311,1069,988,0,23320,9962,12851,507,0,17154,3034,2704,330,96098,2745,968,1777,1777,0,0,0,0,0,0,98843,35.9,2.8,20.8,13.7
2003,29994,27271,21560,21258,302,5711,4009,1702,2723,0,2723,1945,920,1025,668,110,558,110,63,47,16802,12664,12547,117,4138,1685,1083,602,0,2453,1076,751,626,0,4995,2823,1081,1091,0,22472,9870,12093,509,0,23160,2822,2515,307,100245,4669,1962,2707,2707,0,0,0,0,0,0,104914,36.8,4.5,20,16
2004,29297,26826,22674,22356,318,4152,3144,1008,2471,0,2471,1770,984,786,651,85,566,50,0,50,17277,12987,12900,87,4290,1983,1287,696,0,2307,1110,710,487,1008,4697,2546,1029,1122,0,22007,11588,9568,851,0,31216,2720,2426,294,108222,4431,304,4127,4127,0,0,0,0,0,0,112653,35.8,3.9,17.7,16.1
2005,31744,29204,24023,23693,330,5181,3771,1410,2540,0,2540,1828,1020,808,637,58,579,75,0,75,17034,13132,13074,58,3902,1708,1292,416,0,2194,995,650,549,1029,5022,2980,905,1137,0,26405,14375,11197,833,0,32743,2302,2031,271,116279,17723,0,16271,7529,8742,1452,0,0,0,0,134002,30.7,13.2,18.4,5.9
2006,32620,29996,23731,23418,313,6265,4400,1865,2624,0,2624,1908,1030,878,589,141,448,127,0,127,15761,12239,12211,28,3522,1558,1185,373,0,1964,813,535,616,981,5420,3607,751,1062,0,26452,16479,9217,756,0,36282,2059,1819,240,119575,19536,0,19399,8696,10703,140,0,0,0,0,139114,28.4,14,17.1,10.1
2007,35337,32514,24876,24548,328,7638,5015,2623,2823,0,2823,2136,1043,1093,554,150,404,133,0,133,16065,12344,12344,0,3721,396,285,111,0,3325,1702,878,745,1029,7165,5417,675,1073,0,41443,24577,15603,1263,0,41240,1951,1728,223,144230,28130,0,25979,11971,14008,397,164,1590,501,1089,172360,23,16.3,17.7,4.7
2008,39490,36171,26859,26497,362,9312,5660,3652,3319,0,3319,2589,1173,1416,587,148,439,143,0,143,19708,14853,14853,0,4855,435,307,128,0,4420,2525,934,961,1120,10328,8287,750,1291,0,62334,40159,20668,1507,0,43672,2017,1794,223,178669,46999,0,41901,22884,19017,651,155,3031,1115,1916,224407,19.7,20.4,18.3,4.8
2009,39538,35724,25080,24757,323,10644,5878,4766,3814,0,3814,2807,1395,1412,730,146,584,277,0,277,20610,14655,14655,0,5955,641,227,414,0,5314,2959,846,1509,1018,14481,12572,635,1274,0,62461,43169,17918,1374,0,41554,1523,1361,162,181185,49373,0,39915,23346,16569,2065,105,1228,764,464,224498,18.7,19.3,20.7,4.4
2010,42857,37825,25711,25380,331,12114,6397,5717,5032,0,5032,3305,1893,1412,1193,298,895,534,0,534,22593,15860,15860,0,6733,702,248,454,0,6031,3072,761,2198,6041,16841,14811,651,1379,0,70726,44832,25075,819,0,47890,1658,1487,171,208606,52329,0,47473,28003,19470,3357,103,1396,695,701,260935,16.8,20.1,18.5,5.8
2011,48475,42579,26992,26637,355,15587,8774,6813,5896,0,5896,3536,2057,1479,1681,425,1256,679,0,679,25712,17988,17988,0,7724,918,363,555,0,6806,3087,840,2879,6308,18647,16437,646,1564,0,100476,58643,41100,733,0,51682,1601,1437,164,252901,64990,0,58463,35347,23116,5424,50,1053,155,898,317891,14.9,20.4,18.6,4.4
2012,50453,43686,27221,26853,368,16465,8897,7568,6767,0,6767,3808,2177,1631,2018,531,1487,941,0,941,26884,17986,17986,0,8897,1501,974,527,0,7396,2781,762,3853,6163,18990,16790,636,1564,0,120136,72946,46686,504,0,58608,1354,1216,138,282587,78179,0,65130,39182,25948,9395,64,3590,170,3420,360766,13.3,21.7,21.1,6
2013,51590,43539,26443,26071,372,17096,8912,8184,8051,0,8051,4324,2355,1969,2650,549,2101,1077,0,1077,25158,16259,16259,0,8899,1558,1093,465,0,7341,2397,776,4168,5964,17760,15567,779,1414,0,140125,83555,56274,296,0,70822,1258,1133,125,312677,96697,0,86787,59021,27766,5455,82,4373,181,4192,409374,11.1,23.6,22.4,5.9
2014,53418,44598,27173,26770,403,17425,8876,8549,8820,0,8820,4669,2394,2275,3139,635,2504,1012,0,1012,24727,16099,16099,0,8628,1714,1290,424,0,6914,2223,724,3967,6149,15518,13323,795,1400,0,149375,96946,52149,280,0,103844,1468,1361,107,354500,91678,0,81743,54992,26751,5605,95,4235,148,4087,446178,10.4,20.5,23.9,5.9
2015,52391,43015,24679,24294,385,18336,9117,9219,9376,0,9376,5010,2502,2508,3492,592,2900,874,0,874,21726,14121,14121,0,7605,1610,1205,405,0,5995,1846,531,3618,5488,12608,10546,834,1228,0,180295,101492,78426,377,0,115163,1506,1407,99,389177,85499,0,81631,53405,28226,1167,114,2586,150,2436,474675,8.8,18,23.8,7.6
2016,54000,44170,25005,24595,411,19165,9244,9921,9829,0,9829,5319,2554,2765,3791,899,2892,719,0,719,22448,15457,15457,0,6991,1786,1359,427,0,5205,1646,455,3105,5605,10548,8286,918,1344,0,180480,97585,82533,362,0,126929,1278,1189,89,401287,83504,0,80022,51208,28814,20,238,3225,180,3045,484791,9,17.2,23.4,8.8
2017,54499,44356,24117,23705,412,20238,9335,10903,10144,0,10144,4944,2558,2386,4595,1120,3475,605,0,605,23214,16887,16887,0,6327,1845,1040,805,0,4482,1460,488,2534,5410,9625,7216,940,1468,0,172045,87492,84195,358,0,116867,1228,1141,87,382888,88124,0,86489,56155,30333,40,243,1352,243,1110,471012,9.4,18.7,19.9,8.3
2018,57249,46907,25256,24789,467,21651,9496,12155,10342,0,10342,5192,2608,2583,4652,1142,3509,498,0,498,25382,19857,19857,0,5525,1998,1170,827,0,3527,1313,389,1825,5784,9483,6716,1040,1727,0,201826,84684,116798,344,0,126182,1213,1130,83,427117,102173,0,100389,66297,34091,89,275,1420,274,1146,529290,9.1,19.3,20.1,7.5
2019,57437,46470,23272,22803,469,23198,9756,13442,10967,0,10967,5583,2706,2877,5138,1226,3912,245,0,245,25691,20500,20500,0,5191,2523,1767,755,0,2669,1099,332,1238,5523,7943,5162,999,1783,0,206411,95490,110621,300,0,130423,1158,1084,74,434585,108415,0,102409,52476,49934,1735,263,4008,221,3787,543001,8.7,20,19.7,6.4
